id,observation_id,mission_orbit_number,footprint,path,center_position,phase_angle,emission_angle,incidence_angle,target_center_distance,slant_distance
480,I57990003EQR,579,01030000000100000005000000ECA4BE2CED735C40BF805EB8731F45C0DF1B430070BD5C40D6AC33BE2F2E48C0CDC98B4CC0EE5C40BF654E97C52848C0E3E313B2F3A05C40DAE38574781A45C0ECA4BE2CED735C40BF805EB8731F45C0,"{""data"": {""main"": {""cub"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i579xxgeo/I57990003EQR.CUB"", ""lbl"": ""/mars_data/generated/data/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i579xxgeo/I57990003EQR.LBL""}}, ""image"": {""thumbnail"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/browse/odtbws2_0053/i579xxbws2/I57990003EQR.png""}}",01010000009101A8FBA3B25C401A69C880BCA546C0,72.254704068842,1.467468976926,72.662432491769,3777.0581025433,389.01318391117
408,I57965003EQR,579,010300000001000000050000002BC3B81B443B50C088821953B0D648C0FC3905F9D94150C0427BF5F1D01149C0348463963D0E50C08B6CE7FBA91749C0569BFF571D0850C0D2730B5D89DC48C02BC3B81B443B50C088821953B0D648C0,"{""data"": {""main"": {""cub"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i579xxgeo/I57965003EQR.CUB"", ""lbl"": ""/mars_data/generated/data/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i579xxgeo/I57965003EQR.LBL""}}, ""image"": {""ratio"": [{""band"": ""642"", ""path"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/browse/odtdcs2_0053/i579xxdcs/I57965003D642.png""}, {""band"": ""875"", ""path"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/browse/odtdcs2_0053/i579xxdcs/I57965003D875.png""}, {""band"": ""964"", ""path"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/browse/odtdcs2_0053/i579xxdcs/I57965003D964.png""}], ""thumbnail"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/browse/odtbws2_0053/i579xxbws2/I57965003EQR.png""}}",,,,,,
409,I57958002SNU,579,01030000000100000005000000C93A1C5DA5916140F4A5B73F176D3EC0F8C5A52AED816140452BF702B3BE40C03B342C46DD956140B2D991EA3BC340C0DDB6EF51FFA46140BE2EC37FBA753EC0C93A1C5DA5916140F4A5B73F176D3EC0,"{""data"": {""main"": {""cub"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i579xxgeo/I57958002SNU.CUB"", ""lbl"": ""/mars_data/generated/data/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i579xxgeo/I57958002SNU.LBL""}}, ""image"": {""ratio"": [{""band"": ""642"", ""path"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/browse/odtdcs2_0053/i579xxdcs/I57958002D642.png""}, {""band"": ""875"", ""path"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/browse/odtdcs2_0053/i579xxdcs/I57958002D875.png""}, {""band"": ""964"", ""path"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/browse/odtdcs2_0053/i579xxdcs/I57958002D964.png""}], ""thumbnail"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/browse/odtbws2_0053/i579xxbws2/I57958002SNU.png""}}",,,,,,
410,I57923006EQR,579,01030000000100000005000000605B3FFD67C35CC0F8544E7B4AFA3CC0CFBEF2203DE95CC0D5777E5182023DC082E7DEC325CB5CC0BB253960570940C098874CF910A45CC0A532C51C040540C0605B3FFD67C35CC0F8544E7B4AFA3CC0,"{""data"": {""main"": {""cub"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i579xxgeo/I57923006EQR.CUB"", ""lbl"": ""/mars_data/generated/data/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i579xxgeo/I57923006EQR.LBL""}}, ""image"": {""thumbnail"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/browse/odtbws2_0053/i579xxbws2/I57923006EQR.png""}}",0101000000A7EB6D591C9D6E402D85F4564C893EC0,77.684947297403,1.5133315928686,78.392890157572,3783.0511585471,387.44137904413
411,I57956002EQR,579,010300000001000000050000006C2409C2954E64C0C5C551B9897641C05186AA984A5F64C0A5F78DAF3DFF42C039B709F74A4A64C0B262B83A000443C040FCFCF7603A64C02B4F20EC147B41C06C2409C2954E64C0C5C551B9897641C0,"{""data"": {""main"": {""cub"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i579xxgeo/I57956002EQR.CUB"", ""lbl"": ""/mars_data/generated/data/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i579xxgeo/I57956002EQR.LBL""}}, ""image"": {""ratio"": [{""band"": ""642"", ""path"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/browse/odtdcs2_0053/i579xxdcs/I57956002D642.png""}, {""band"": ""875"", ""path"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/browse/odtdcs2_0053/i579xxdcs/I57956002D875.png""}, {""band"": ""964"", ""path"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/browse/odtdcs2_0053/i579xxdcs/I57956002D964.png""}], ""thumbnail"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/browse/odtbws2_0053/i579xxbws2/I57956002EQR.png""}}",,,,,,
412,I57978003POL,579,0103000000010000000500000025E99AC937035E40C422861DC6E853C0063065E080CE5C403317B83CD62B53C0C8258E3C10425C40C382FB010F3453C0D3A1D3F36E535D40E89FE06245F353C025E99AC937035E40C422861DC6E853C0,"{""data"": {""main"": {""cub"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i579xxgeo/I57978003POL.CUB"", ""lbl"": ""/mars_data/generated/data/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i579xxgeo/I57978003POL.LBL""}}, ""image"": {""ratio"": [{""band"": ""642"", ""path"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/browse/odtdcs2_0053/i579xxdcs/I57978003D642.png""}, {""band"": ""875"", ""path"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/browse/odtdcs2_0053/i579xxdcs/I57978003D875.png""}, {""band"": ""964"", ""path"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/browse/odtdcs2_0053/i579xxdcs/I57978003D964.png""}], ""thumbnail"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/browse/odtbws2_0053/i579xxbws2/I57978003POL.png""}}",,,,,,
413,I57917002SNU,579,01030000000100000005000000B9E34D7E8BC64D400CE71A6668FE44C0D74D29AF95584E4085EFFD0DDA0D48C0F1B73D4162BD4E40223317B83C0848C0A06F0B96EA204E40AE0CAA0D4EFA44C0B9E34D7E8BC64D400CE71A6668FE44C0,"{""data"": {""main"": {""cub"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i579xxgeo/I57917002SNU.CUB"", ""lbl"": ""/mars_data/generated/data/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i579xxgeo/I57917002SNU.LBL""}}, ""image"": {""thumbnail"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/browse/odtbws2_0053/i579xxbws2/I57917002SNU.png""}}",0101000000CD57717DCB3C4E40FA8E32429E8446C0,71.535638893411,1.5983292360071,72.297707776828,3775.2833035691,394.76530030464
414,I57958002EQR,579,01030000000100000005000000732A1900AA916140FE60E0B9F76C3EC0569A9482EE816140F8FBC56CC9BE40C0DCD5ABC8E8956140884CF91054C340C0BCE7C07204A561402C47C8409E753EC0732A1900AA916140FE60E0B9F76C3EC0,"{""data"": {""main"": {""cub"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i579xxgeo/I57958002EQR.CUB"", ""lbl"": ""/mars_data/generated/data/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i579xxgeo/I57958002EQR.LBL""}}, ""image"": {""ratio"": [{""band"": ""642"", ""path"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/browse/odtdcs2_0053/i579xxdcs/I57958002D642.png""}, {""band"": ""875"", ""path"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/browse/odtdcs2_0053/i579xxdcs/I57958002D875.png""}, {""band"": ""964"", ""path"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/browse/odtdcs2_0053/i579xxdcs/I57958002D964.png""}], ""thumbnail"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/browse/odtbws2_0053/i579xxbws2/I57958002EQR.png""}}",,,,,,
415,I57906002SNU,579,010300000001000000050000006E693524EE3532404B2025766DDB46C0DB89929048773140CE8C7E349CE046C0B51B7DCC071032400EF3E505D86948C0F2B1BB4049D93240AC36FFAF3A6448C06E693524EE3532404B2025766DDB46C0,"{""data"": {""main"": {""cub"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i579xxgeo/I57906002SNU.CUB"", ""lbl"": ""/mars_data/generated/data/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i579xxgeo/I57906002SNU.LBL""}}, ""image"": {""thumbnail"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/browse/odtbws2_0053/i579xxbws2/I57906002SNU.png""}}",0101000000D4F296BA0A2732406B9FBA6CEEA347C0,70.778744733138,1.5087925586485,71.419687896907,3776.0611622791,389.05879278462
416,I57982007SNU,579,01030000000100000005000000B32781CD39F830C0C6504EB4AB0C3DC02A73F38DE89231C090D959F44E153DC08D5F7825C91B31C02D0B26FE281240C02D42B115347D30C0C746205ED70D40C0B32781CD39F830C0C6504EB4AB0C3DC0,"{""data"": {""main"": {""cub"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i579xxgeo/I57982007SNU.CUB"", ""lbl"": ""/mars_data/generated/data/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i579xxgeo/I57982007SNU.LBL""}}, ""image"": {""thumbnail"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/browse/odtbws2_0053/i579xxbws2/I57982007SNU.png""}}",0101000000442F69AD946F75403A9731A8A79A3EC0,78.134446198173,1.4649090659199,78.882556258452,3785.3829519984,393.83565349898
417,I57959006POL,579,01030000000100000005000000B187F6B1823341C02AC423F1F20A55C07C478D0931A747C033333333335F54C0C2A6CEA3E24749C0C4995FCD016C54C02942EA76F65543C0B41F2922C31D55C0B187F6B1823341C02AC423F1F20A55C0,"{""data"": {""main"": {""cub"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i579xxgeo/I57959006POL.CUB"", ""lbl"": ""/mars_data/generated/data/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i579xxgeo/I57959006POL.LBL""}}, ""image"": {""thumbnail"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/browse/odtbws2_0053/i579xxbws2/I57959006POL.png""}}",0101000000A562BC1677C27340F206747CA6C054C0,61.988406914547,1.5592710364497,62.210783695112,3764.771632704,384.22436462869
418,I57903002SNU,579,010300000001000000050000009CC0745AB75A5A406C04E275FD6048C06C223317B8285A40CFC0C8CB9A6648C083177D0569305A4020B3B3E89DB248C0795A7EE02A635A40BEF6CC9200AD48C09CC0745AB75A5A406C04E275FD6048C0,"{""data"": {""main"": {""cub"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i579xxgeo/I57903002SNU.CUB"", ""lbl"": ""/mars_data/generated/data/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i579xxgeo/I57903002SNU.LBL""}}, ""image"": {""thumbnail"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/browse/odtbws2_0053/i579xxbws2/I57903002SNU.png""}}",0101000000B6CD784E7F575A40E5FDB545242A49C0,69.631158440214,1.5015530930846,70.253397783555,3773.5173923088,388.0272779175
419,I57982007EQR,579,01030000000100000005000000BBD1C77C40F830C0865AD3BCE30C3DC0A2B3CC22149331C0637D03931B153DC061C26856B61B31C06269E047351240C0C74961DEE37C30C04B766C04E20D40C0BBD1C77C40F830C0865AD3BCE30C3DC0,"{""data"": {""main"": {""cub"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i579xxgeo/I57982007EQR.CUB"", ""lbl"": ""/mars_data/generated/data/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i579xxgeo/I57982007EQR.LBL""}}, ""image"": {""thumbnail"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/browse/odtbws2_0053/i579xxbws2/I57982007EQR.png""}}",01010000002BDFCB2EBC6F7540FD12A66D999A3EC0,78.198283333747,1.4609684209187,78.875031585208,3785.382796976,393.82493780389
420,I57953010EQR,579,010300000001000000050000003F8EE6C8CA51594084471B47AC9B43C04BC8073D9B265940622EA9DA6EA043C0672B2FF99F2B59408DEC4ACB48DB43C03831242713575940AF05BD3786D643C03F8EE6C8CA51594084471B47AC9B43C0,"{""data"": {""main"": {""cub"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i579xxgeo/I57953010EQR.CUB"", ""lbl"": ""/mars_data/generated/data/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i579xxgeo/I57953010EQR.LBL""}}, ""image"": {""thumbnail"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/browse/odtbws2_0053/i579xxbws2/I57953010EQR.png""}}",01010000002CCB21F3B23F594057728E2CABBC43C0,74.081376632918,1.4940236418371,74.7693176603,3779.3259216795,391.21495540571
421,I57927002SNU,579,01030000000100000005000000DB4FC6F8308F604030D978B0C5E248C05AF2785AFEBA6040990D32C9C8F14BC07366BB421FD8604037514B732BEC4BC02BDEC83CF2A86040BC40498105DE48C0DB4FC6F8308F604030D978B0C5E248C0,"{""data"": {""main"": {""cub"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i579xxgeo/I57927002SNU.CUB"", ""lbl"": ""/mars_data/generated/data/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i579xxgeo/I57927002SNU.LBL""}}, ""image"": {""thumbnail"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/browse/odtbws2_0053/i579xxbws2/I57927002SNU.png""}}",0101000000BAC60EFAC7B1604016E361794E694AC0,68.865350973094,1.523292061816,69.549318781858,3772.9317481062,387.28182620327
422,I57971010SNU,579,0103000000010000000500000076C075C58C6C4FC09561DC0DA20D26C06CB1DB67951F4FC09C887E6DFDBC2EC0252191B6F1D94EC043C70E2A71AD2EC07CEE04FBAF274FC096986725AD0026C076C075C58C6C4FC09561DC0DA20D26C0,"{""data"": {""main"": {""cub"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i579xxgeo/I57971010SNU.CUB"", ""lbl"": ""/mars_data/generated/data/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i579xxgeo/I57971010SNU.LBL""}}, ""image"": {""thumbnail"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/browse/odtbws2_0053/i579xxbws2/I57971010SNU.png""}}",010100000015A503E0BF9B7240244E21B26C612AC0,86.114394432348,1.5153982421367,86.945683123934,3793.4318443691,402.92666790581
423,I57915002EQR,579,010300000001000000050000002AC76471FF2C5D40037AE1CE859D43C06A6AD95A5F725D40221CB3EC49AC46C09EEBFB7090A15D403B527DE717A746C08F899466F3575D40F73B1405FA9843C02AC76471FF2C5D40037AE1CE859D43C0,"{""data"": {""main"": {""cub"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i579xxgeo/I57915002EQR.CUB"", ""lbl"": ""/mars_data/generated/data/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i579xxgeo/I57915002EQR.LBL""}}, ""image"": {""thumbnail"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/browse/odtbws2_0053/i579xxbws2/I57915002EQR.png""}}",01010000006DBD3C2345685D4057300F300A2445C0,72.8907189425,1.5393556471689,73.362987143872,3777.5568211874,388.85997803202
424,I57942002EQR,579,010300000001000000050000007BBC900E0F974C403354C554FA5941C017F032C346194D40E7012CF2EB6744C02B4F20EC14734D4090BDDEFDF16244C006F1811DFFE94C40CDCAF6216F5541C07BBC900E0F974C403354C554FA5941C0,"{""data"": {""main"": {""cub"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i579xxgeo/I57942002EQR.CUB"", ""lbl"": ""/mars_data/generated/data/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i579xxgeo/I57942002EQR.LBL""}}, ""image"": {""thumbnail"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/browse/odtbws2_0053/i579xxbws2/I57942002EQR.png""}}",0101000000D5694B7FC9064D40DD0B4A1C8BDF42C0,74.815610086195,1.600392366027,75.392250444731,3779.3464046189,397.38836470611
425,I57925002EQR,579,010300000001000000050000003E7B2E53134065C02B33A5F5B77E48C0F4DF83D7AE1565C0FE45D098498E4BC0F419506FC6F864C01364045438884BC0487023650B2765C0FCC3961E4D7948C03E7B2E53134065C02B33A5F5B77E48C0,"{""data"": {""main"": {""cub"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i579xxgeo/I57925002EQR.CUB"", ""lbl"": ""/mars_data/generated/data/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i579xxgeo/I57925002EQR.LBL""}}, ""image"": {""thumbnail"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/browse/odtbws2_0053/i579xxbws2/I57925002EQR.png""}}",010100000076FEF26BE9E36740F4E310696B054AC0,69.518097603563,1.5363625586662,69.79027923034,3773.2704383993,386.52698821787
426,I57968007EQR,579,010300000001000000050000003C4CFBE6FEFE3C404391EEE714B246C06E895C7006C33D40ACE4637781AA48C07B6B60AB048F3E407C48F8DEDFA448C07B67B45549BC3D405EF415A419AD46C03C4CFBE6FEFE3C404391EEE714B246C0,"{""data"": {""main"": {""cub"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i579xxgeo/I57968007EQR.CUB"", ""lbl"": ""/mars_data/generated/data/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i579xxgeo/I57968007EQR.LBL""}}, ""image"": {""thumbnail"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/browse/odtbws2_0053/i579xxbws2/I57968007EQR.png""}}",010100000058B3964E60CA3D404A431F81FEAC47C0,71.243876200114,1.4990247869932,71.741963965155,3776.3672390294,389.59718756726
427,I57917002EQR,579,01030000000100000005000000A0F99CBB5DC54D40A323B9FC87FE44C086E7A56263584E40A0FA07910C0D48C08F1CE90C8CBC4E40A52E19C7480848C017F2086EA4204E4075ADBD4F55F944C0A0F99CBB5DC54D40A323B9FC87FE44C0,"{""data"": {""main"": {""cub"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i579xxgeo/I57917002EQR.CUB"", ""lbl"": ""/mars_data/generated/data/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i579xxgeo/I57917002EQR.LBL""}}, ""image"": {""thumbnail"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/browse/odtbws2_0053/i579xxbws2/I57917002EQR.png""}}",0101000000A467A42D68434E40C4C69610B58446C0,71.820780136773,1.5991772065314,72.263185012438,3775.2815761399,394.82069886136
428,I57914002SNU,579,01030000000100000005000000560C5707C0386240E48409A3596B44C0B24CBF443C5C62404EB9C2BB5C7A47C0EF3B86C77E746240FAD005F52D7547C0C0046EDDCD4E62407FC00303086744C0560C5707C0386240E48409A3596B44C0,"{""data"": {""main"": {""cub"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i579xxgeo/I57914002SNU.CUB"", ""lbl"": ""/mars_data/generated/data/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i579xxgeo/I57914002SNU.LBL""}}, ""image"": {""thumbnail"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/browse/odtbws2_0053/i579xxbws2/I57914002SNU.png""}}",0101000000CEE788EE8C5562404F95A969E2F145C0,72.016008923102,1.5752935254234,72.792575613981,3776.7699007175,388.77034719708
429,I57916002EQR,579,0103000000010000000500000092B245D26EF75540CE70033E3F8243C0E23AC615173D5640EC12D55B039146C0D8BAD408FD6C5640BD6F7CED998B46C030815B77F32256402461DF4E227E43C092B245D26EF75540CE70033E3F8243C0,"{""data"": {""main"": {""cub"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i579xxgeo/I57916002EQR.CUB"", ""lbl"": ""/mars_data/generated/data/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i579xxgeo/I57916002EQR.LBL""}}, ""image"": {""thumbnail"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/browse/odtbws2_0053/i579xxbws2/I57916002EQR.png""}}",0101000000976D4CF40E33564052F61818390845C0,72.956313514039,1.5325024050957,73.424404863163,3777.2036900991,394.28035512523
