id,observation_id,footprint,path,center_position,phase_angle,emission_angle,incidence_angle,target_center_distance,slant_distance
171,frt0000344f_07_if169s,0103000020E61000000100000007000000EF5701BEDBD359C05646239F57645040B3EF8AE07FFD59C0AED4B32094595040EA758BC058F559C0711E4E603A515040E1421EC18DF459C0A3772AE09E4B5040085740A19ECC59C0158DB5BFB34B5040ABCB290131D459C0D2AC6C1FF2555040EF5701BEDBD359C05646239F57645040,"{""data"": {""main"": {""cub"": ""/mars_data/generated/data/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-3-rdr-targeted-v1/mrocr_2101/trdr/2006/2006_339/frt0000344f/frt0000344f_07_if169s_trr3.cub"", ""lbl"": ""/mars_data/generated/data/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-3-rdr-targeted-v1/mrocr_2101/trdr/2006/2006_339/frt0000344f/frt0000344f_07_if169s_trr3.lbl""}, ""derived"": {""cub"": ""/mars_data/generated/data/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-6-ddr-v1/mrocr_1001/ddr/2006/2006_339/frt0000344f/frt0000344f_07_de169s_ddr1.cub"", ""lbl"": ""/mars_data/distributed/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-6-ddr-v1/mrocr_1001/ddr/2006/2006_339/frt0000344f/frt0000344f_07_de169s_ddr1.lbl"", ""filter"": ""/mars_data/distributed/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-2-edr-v1/mrocr_0001/cdr/wv/cdr6_1_0803692813_wv_s_0.tab"", ""wavelength"": ""/mars_data/distributed/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-2-edr-v1/mrocr_0001/cdr/sw/cdr6_1_0000000000_sw_s_2.tab""}}, ""image"": {""thumbnail"": ""/mars_data/generated/thumbnail/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-3-rdr-targeted-v1/mrocr_2101/trdr/2006/2006_339/frt0000344f/frt0000344f_07_if169s_trr3.png""}}",0101000020E6100000A7785C54CB067040F75965A6B4535040,83.347341241227,24.2023187776,59.163566044946,3688.346564075,338.21701158597
172,frt000027ec_07_if168l,0103000020E61000000100000006000000271763609DA16440B7EC10FFB0BA554064CDC820774A644060AFB0E07EAD554019ABCDFFAB2E654037A79201A09C5540B1C22D1FC9BA65409C6B98A1F18655405C7347FFCB1066408BF9B9A129925540271763609DA16440B7EC10FFB0BA5540,"{""data"": {""main"": {""cub"": ""/mars_data/generated/data/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-3-rdr-targeted-v1/mrocr_2101/trdr/2006/2006_272/frt000027ec/frt000027ec_07_if168l_trr3.cub"", ""lbl"": ""/mars_data/generated/data/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-3-rdr-targeted-v1/mrocr_2101/trdr/2006/2006_272/frt000027ec/frt000027ec_07_if168l_trr3.lbl""}, ""derived"": {""cub"": ""/mars_data/generated/data/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-6-ddr-v1/mrocr_1001/ddr/2006/2006_272/frt000027ec/frt000027ec_07_de168l_ddr1.cub"", ""lbl"": ""/mars_data/distributed/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-6-ddr-v1/mrocr_1001/ddr/2006/2006_272/frt000027ec/frt000027ec_07_de168l_ddr1.lbl"", ""filter"": ""/mars_data/distributed/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-2-edr-v1/mrocr_0001/cdr/wv/cdr6_1_0803692813_wv_l_0.tab"", ""wavelength"": ""/mars_data/distributed/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-2-edr-v1/mrocr_0001/cdr/sw/cdr6_1_0000000000_sw_l_3.tab""}}, ""image"": {""thumbnail"": ""/mars_data/generated/thumbnail/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-3-rdr-targeted-v1/mrocr_2101/trdr/2006/2006_272/frt000027ec/frt000027ec_07_if168l_trr3.png""}}",0101000020E6100000F06C8FDE706565401C0C7558E19E5540,63.192240350882,0.52616675875711,63.589708678432,3691.3775550435,316.16823632497
173,frt000027ec_07_if168s,0103000020E610000001000000060000001EC3633F0BA16440ACE0B721C6BA5540B7EC10FFB0486440931D1B8178AD554092E7FA3E1C2F6540D1E80E62679C554023F609A098B9654023111AC1C6865540DBFAE93F6B116640C879FF1F279255401EC3633F0BA16440ACE0B721C6BA5540,"{""data"": {""main"": {""cub"": ""/mars_data/generated/data/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-3-rdr-targeted-v1/mrocr_2101/trdr/2006/2006_272/frt000027ec/frt000027ec_07_if168s_trr3.cub"", ""lbl"": ""/mars_data/generated/data/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-3-rdr-targeted-v1/mrocr_2101/trdr/2006/2006_272/frt000027ec/frt000027ec_07_if168s_trr3.lbl""}, ""derived"": {""cub"": ""/mars_data/generated/data/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-6-ddr-v1/mrocr_1001/ddr/2006/2006_272/frt000027ec/frt000027ec_07_de168s_ddr1.cub"", ""lbl"": ""/mars_data/distributed/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-6-ddr-v1/mrocr_1001/ddr/2006/2006_272/frt000027ec/frt000027ec_07_de168s_ddr1.lbl"", ""filter"": ""/mars_data/distributed/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-2-edr-v1/mrocr_0001/cdr/wv/cdr6_1_0803692813_wv_s_0.tab"", ""wavelength"": ""/mars_data/distributed/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-2-edr-v1/mrocr_0001/cdr/sw/cdr6_1_0000000000_sw_s_2.tab""}}, ""image"": {""thumbnail"": ""/mars_data/generated/thumbnail/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-3-rdr-targeted-v1/mrocr_2101/trdr/2006/2006_272/frt000027ec/frt000027ec_07_if168s_trr3.png""}}",0101000020E6100000F06C8FDE706565401C0C7558E19E5540,63.192240350882,0.52616675875711,63.589708678432,3691.3775550435,316.16823632497
174,frt000027e2_07_if164s,0103000020E610000001000000070000005E6743FE991A54C0B24CBF44BC251EC04D10751F802754C05706D50627321EC0931D1B81782554C02FFA0AD28CC51EC0CB64389ECF2554C018D2E1218C1F1FC03EB324404D1954C04626E0D748021FC0156F641EF91A54C0C85EEFFE78AF1EC05E6743FE991A54C0B24CBF44BC251EC0,"{""data"": {""main"": {""cub"": ""/mars_data/generated/data/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-3-rdr-targeted-v1/mrocr_2101/trdr/2006/2006_272/frt000027e2/frt000027e2_07_if164s_trr3.cub"", ""lbl"": ""/mars_data/generated/data/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-3-rdr-targeted-v1/mrocr_2101/trdr/2006/2006_272/frt000027e2/frt000027e2_07_if164s_trr3.lbl""}, ""derived"": {""cub"": ""/mars_data/generated/data/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-6-ddr-v1/mrocr_1001/ddr/2006/2006_272/frt000027e2/frt000027e2_07_de164s_ddr1.cub"", ""lbl"": ""/mars_data/distributed/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-6-ddr-v1/mrocr_1001/ddr/2006/2006_272/frt000027e2/frt000027e2_07_de164s_ddr1.lbl"", ""filter"": ""/mars_data/distributed/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-2-edr-v1/mrocr_0001/cdr/wv/cdr6_1_0803692813_wv_s_0.tab"", ""wavelength"": ""/mars_data/distributed/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-2-edr-v1/mrocr_0001/cdr/sw/cdr6_1_0000000000_sw_s_2.tab""}}, ""image"": {""thumbnail"": ""/mars_data/generated/thumbnail/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-3-rdr-targeted-v1/mrocr_2101/trdr/2006/2006_272/frt000027e2/frt000027e2_07_if164s_trr3.png""}}",0101000020E61000003D635FB2F1777140A7069ACFB9BB1EC0,59.328810078518,0.40394369491933,59.656734367189,3656.9470570352,264.13536119212
175,frt000027e2_07_if164l,0103000020E61000000100000007000000B8E9CF7EA41A54C0344DD87E32261EC019C6DD205A2754C0583B8A73D4311EC039984D80612554C0C02154A9D9C31EC0158DB5BFB32554C09C3237DF881E1FC0F2B4FCC0551954C096253ACB2C021FC0FCE1E7BF071B54C0C80A7E1B62AC1EC0B8E9CF7EA41A54C0344DD87E32261EC0,"{""data"": {""main"": {""cub"": ""/mars_data/generated/data/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-3-rdr-targeted-v1/mrocr_2101/trdr/2006/2006_272/frt000027e2/frt000027e2_07_if164l_trr3.cub"", ""lbl"": ""/mars_data/generated/data/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-3-rdr-targeted-v1/mrocr_2101/trdr/2006/2006_272/frt000027e2/frt000027e2_07_if164l_trr3.lbl""}, ""derived"": {""cub"": ""/mars_data/generated/data/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-6-ddr-v1/mrocr_1001/ddr/2006/2006_272/frt000027e2/frt000027e2_07_de164l_ddr1.cub"", ""lbl"": ""/mars_data/distributed/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-6-ddr-v1/mrocr_1001/ddr/2006/2006_272/frt000027e2/frt000027e2_07_de164l_ddr1.lbl"", ""filter"": ""/mars_data/distributed/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-2-edr-v1/mrocr_0001/cdr/wv/cdr6_1_0803692813_wv_l_0.tab"", ""wavelength"": ""/mars_data/distributed/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-2-edr-v1/mrocr_0001/cdr/sw/cdr6_1_0000000000_sw_l_3.tab""}}, ""image"": {""thumbnail"": ""/mars_data/generated/thumbnail/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-3-rdr-targeted-v1/mrocr_2101/trdr/2006/2006_272/frt000027e2/frt000027e2_07_if164l_trr3.png""}}",0101000020E61000005EA10F96F177714091813CBB7CBB1EC0,59.268456871387,0.49735012139615,59.657036166491,3656.9513534923,264.14271451005
176,frt000032f2_07_if168l,0103000020E61000000100000007000000315C1D0071533FC04510E7E104C9554091291F82AAB340C0E9482EFF21BB5540F981AB3C81F83EC0359BC76130B855400B45BA9F53203DC07633A31F0DB35540164ED2FC31DD3AC072158BDF14C055400D8AE6012C2E3DC06AD95A5F24C35540315C1D0071533FC04510E7E104C95540,"{""data"": {""main"": {""cub"": ""/mars_data/generated/data/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-3-rdr-targeted-v1/mrocr_2101/trdr/2006/2006_331/frt000032f2/frt000032f2_07_if168l_trr3.cub"", ""lbl"": ""/mars_data/generated/data/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-3-rdr-targeted-v1/mrocr_2101/trdr/2006/2006_331/frt000032f2/frt000032f2_07_if168l_trr3.lbl""}, ""derived"": {""cub"": ""/mars_data/generated/data/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-6-ddr-v1/mrocr_1001/ddr/2006/2006_331/frt000032f2/frt000032f2_07_de168l_ddr1.cub"", ""lbl"": ""/mars_data/distributed/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-6-ddr-v1/mrocr_1001/ddr/2006/2006_331/frt000032f2/frt000032f2_07_de168l_ddr1.lbl"", ""filter"": ""/mars_data/distributed/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-2-edr-v1/mrocr_0001/cdr/wv/cdr6_1_0803692813_wv_l_0.tab"", ""wavelength"": ""/mars_data/distributed/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-2-edr-v1/mrocr_0001/cdr/sw/cdr6_1_0000000000_sw_l_3.tab""}}, ""image"": {""thumbnail"": ""/mars_data/generated/thumbnail/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-3-rdr-targeted-v1/mrocr_2101/trdr/2006/2006_331/frt000032f2/frt000032f2_07_if168l_trr3.png""}}",0101000020E610000018D2E1218C9E7440BA85AE44A0BD5540,72.603463413336,1.1404012769758,71.800036382299,3692.284842652,316.90581655266
177,frt000032f2_07_if168s,0103000020E610000001000000070000008B53AD8559543FC009185DDE1CC955405C1FD61BB5B840C0E621533E04BB5540B3EC496073FA3EC093E4B9BE0FB855408A39083A5A253DC01BD82AC1E2B2554008E412471ED83AC0AF9811DE1EC05540944E24986A263DC08369183E22C355408B53AD8559543FC009185DDE1CC95540,"{""data"": {""main"": {""cub"": ""/mars_data/generated/data/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-3-rdr-targeted-v1/mrocr_2101/trdr/2006/2006_331/frt000032f2/frt000032f2_07_if168s_trr3.cub"", ""lbl"": ""/mars_data/generated/data/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-3-rdr-targeted-v1/mrocr_2101/trdr/2006/2006_331/frt000032f2/frt000032f2_07_if168s_trr3.lbl""}, ""derived"": {""cub"": ""/mars_data/generated/data/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-6-ddr-v1/mrocr_1001/ddr/2006/2006_331/frt000032f2/frt000032f2_07_de168s_ddr1.cub"", ""lbl"": ""/mars_data/distributed/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-6-ddr-v1/mrocr_1001/ddr/2006/2006_331/frt000032f2/frt000032f2_07_de168s_ddr1.lbl"", ""filter"": ""/mars_data/distributed/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-2-edr-v1/mrocr_0001/cdr/wv/cdr6_1_0803692813_wv_s_0.tab"", ""wavelength"": ""/mars_data/distributed/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-2-edr-v1/mrocr_0001/cdr/sw/cdr6_1_0000000000_sw_s_2.tab""}}, ""image"": {""thumbnail"": ""/mars_data/generated/thumbnail/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-3-rdr-targeted-v1/mrocr_2101/trdr/2006/2006_331/frt000032f2/frt000032f2_07_if168s_trr3.png""}}",0101000020E610000018D2E1218C9E7440BA85AE44A0BD5540,72.603463413336,1.1404012769758,71.800036382299,3692.284842652,316.90581655266
178,frt000032da_07_if168l,0103000020E61000000100000007000000A88FC01F7E7F5CC0AA7D3A1E337650408BFCFA2136A55CC03BC5AA4198745040541C075E2D9F5CC02AFF5A5EB96B504041B96DDFA39F5CC0809F71E1406350400745F300167C5CC0FB027AE1CE65504038A1100187815CC06B0F7BA1806D5040A88FC01F7E7F5CC0AA7D3A1E33765040,"{""data"": {""main"": {""cub"": ""/mars_data/generated/data/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-3-rdr-targeted-v1/mrocr_2101/trdr/2006/2006_331/frt000032da/frt000032da_07_if168l_trr3.cub"", ""lbl"": ""/mars_data/generated/data/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-3-rdr-targeted-v1/mrocr_2101/trdr/2006/2006_331/frt000032da/frt000032da_07_if168l_trr3.lbl""}, ""derived"": {""cub"": ""/mars_data/generated/data/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-6-ddr-v1/mrocr_1001/ddr/2006/2006_331/frt000032da/frt000032da_07_de168l_ddr1.cub"", ""lbl"": ""/mars_data/distributed/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-6-ddr-v1/mrocr_1001/ddr/2006/2006_331/frt000032da/frt000032da_07_de168l_ddr1.lbl"", ""filter"": ""/mars_data/distributed/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-2-edr-v1/mrocr_0001/cdr/wv/cdr6_1_0803692813_wv_l_0.tab"", ""wavelength"": ""/mars_data/distributed/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-2-edr-v1/mrocr_0001/cdr/sw/cdr6_1_0000000000_sw_l_3.tab""}}, ""image"": {""thumbnail"": ""/mars_data/generated/thumbnail/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-3-rdr-targeted-v1/mrocr_2101/trdr/2006/2006_331/frt000032da/frt000032da_07_if168l_trr3.png""}}",0101000020E6100000E4A3C519C3B76E403FE603029D6C5040,58.62432183092,2.7176223241299,59.571885230845,3689.4475387033,312.44279732325
179,frt000032da_07_if168s,0103000020E610000001000000070000004F04711E4E7F5CC0D5B2B5BE487650403065E08096A55CC0B8E9CF7EA4745040990E9D9E779F5CC08CBD175FB46B50404B0169FF03A05CC0FBEAAA402D635040D5CA845FEA7B5CC01CD2A8C0C96550407769C36169815CC0CC7C073F716D50404F04711E4E7F5CC0D5B2B5BE48765040,"{""data"": {""main"": {""cub"": ""/mars_data/generated/data/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-3-rdr-targeted-v1/mrocr_2101/trdr/2006/2006_331/frt000032da/frt000032da_07_if168s_trr3.cub"", ""lbl"": ""/mars_data/generated/data/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-3-rdr-targeted-v1/mrocr_2101/trdr/2006/2006_331/frt000032da/frt000032da_07_if168s_trr3.lbl""}, ""derived"": {""cub"": ""/mars_data/generated/data/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-6-ddr-v1/mrocr_1001/ddr/2006/2006_331/frt000032da/frt000032da_07_de168s_ddr1.cub"", ""lbl"": ""/mars_data/distributed/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-6-ddr-v1/mrocr_1001/ddr/2006/2006_331/frt000032da/frt000032da_07_de168s_ddr1.lbl"", ""filter"": ""/mars_data/distributed/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-2-edr-v1/mrocr_0001/cdr/wv/cdr6_1_0803692813_wv_s_0.tab"", ""wavelength"": ""/mars_data/distributed/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-2-edr-v1/mrocr_0001/cdr/sw/cdr6_1_0000000000_sw_s_2.tab""}}, ""image"": {""thumbnail"": ""/mars_data/generated/thumbnail/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-3-rdr-targeted-v1/mrocr_2101/trdr/2006/2006_331/frt000032da/frt000032da_07_if168s_trr3.png""}}",0101000020E6100000FBE59315C3B76E4062BCE6559D6C5040,58.633344942699,2.7306776414117,59.571938472508,3689.4478446765,312.446629633
180,frt00003622_07_if187l,0103000020E6100000010000000600000015AB06616E1B60C0FBCC599F720855400D6C9560F15160C0BBF2599E070255402D3E05C0783E60C03DB9A64066F8544022C66B5ED5FE5FC04B1FBAA0BEFF5440F6CFD380C11260C0ACE3F8A1D204554015AB06616E1B60C0FBCC599F72085540,"{""data"": {""main"": {""cub"": ""/mars_data/generated/data/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-3-rdr-targeted-v1/mrocr_2101/trdr/2006/2006_348/frt00003622/frt00003622_07_if187l_trr3.cub"", ""lbl"": ""/mars_data/generated/data/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-3-rdr-targeted-v1/mrocr_2101/trdr/2006/2006_348/frt00003622/frt00003622_07_if187l_trr3.lbl""}, ""derived"": {""cub"": ""/mars_data/generated/data/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-6-ddr-v1/mrocr_1001/ddr/2006/2006_348/frt00003622/frt00003622_07_de187l_ddr1.cub"", ""lbl"": ""/mars_data/distributed/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-6-ddr-v1/mrocr_1001/ddr/2006/2006_348/frt00003622/frt00003622_07_de187l_ddr1.lbl"", ""filter"": ""/mars_data/distributed/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-2-edr-v1/mrocr_0001/cdr/wv/cdr6_1_0803692813_wv_l_0.tab"", ""wavelength"": ""/mars_data/distributed/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-2-edr-v1/mrocr_0001/cdr/sw/cdr6_1_0000000000_sw_l_3.tab""}}, ""image"": {""thumbnail"": ""/mars_data/generated/thumbnail/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-3-rdr-targeted-v1/mrocr_2101/trdr/2006/2006_348/frt00003622/frt00003622_07_if187l_trr3.png""}}",0101000020E61000005C01857A7AD26C404FAF946588015540,66.851369242543,13.074258958982,72.530094517519,3691.1549428917,324.91442930672
181,frt00003622_07_if187s,0103000020E610000001000000060000007A6CCB80331B60C06EDFA3FE7A0855404D13B69F8C5260C06CCD565EF201554012691B7F223F60C02844C02154F85440D1B2EE1F0BFE5FC06BF12900C6FF54406BD619DF171360C09B20EA3E000555407A6CCB80331B60C06EDFA3FE7A085540,"{""data"": {""main"": {""cub"": ""/mars_data/generated/data/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-3-rdr-targeted-v1/mrocr_2101/trdr/2006/2006_348/frt00003622/frt00003622_07_if187s_trr3.cub"", ""lbl"": ""/mars_data/generated/data/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-3-rdr-targeted-v1/mrocr_2101/trdr/2006/2006_348/frt00003622/frt00003622_07_if187s_trr3.lbl""}, ""derived"": {""cub"": ""/mars_data/generated/data/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-6-ddr-v1/mrocr_1001/ddr/2006/2006_348/frt00003622/frt00003622_07_de187s_ddr1.cub"", ""lbl"": ""/mars_data/distributed/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-6-ddr-v1/mrocr_1001/ddr/2006/2006_348/frt00003622/frt00003622_07_de187s_ddr1.lbl"", ""filter"": ""/mars_data/distributed/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-2-edr-v1/mrocr_0001/cdr/wv/cdr6_2_0850327000_wv_s_0.tab"", ""wavelength"": ""/mars_data/distributed/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-2-edr-v1/mrocr_0001/cdr/sw/cdr6_1_0000000000_sw_s_2.tab""}}, ""image"": {""thumbnail"": ""/mars_data/generated/thumbnail/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-3-rdr-targeted-v1/mrocr_2101/trdr/2006/2006_348/frt00003622/frt00003622_07_if187s_trr3.png""}}",0101000020E6100000ECC1A4F878D26C40965B5A0D89015540,66.860478094034,13.056550020028,72.530127626457,3691.1550159303,324.89335240786
182,frt00003621_07_if166s,0103000020E610000001000000070000007F8461C0926258C0DAC70A7E1BFE3840F8C610001C7158C066D993C0E6F838405C8E57207A6F58C0003ACC9717E43840A565A4DE537058C065A6B4FE96C438407845F0BF956058C0FF93BF7B47C93840ABD1AB014A6358C0221ADD41ECE838407F8461C0926258C0DAC70A7E1BFE3840,"{""data"": {""main"": {""cub"": ""/mars_data/generated/data/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-3-rdr-targeted-v1/mrocr_2101/trdr/2006/2006_348/frt00003621/frt00003621_07_if166s_trr3.cub"", ""lbl"": ""/mars_data/generated/data/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-3-rdr-targeted-v1/mrocr_2101/trdr/2006/2006_348/frt00003621/frt00003621_07_if166s_trr3.lbl""}, ""derived"": {""cub"": ""/mars_data/generated/data/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-6-ddr-v1/mrocr_1001/ddr/2006/2006_348/frt00003621/frt00003621_07_de166s_ddr1.cub"", ""lbl"": ""/mars_data/distributed/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-6-ddr-v1/mrocr_1001/ddr/2006/2006_348/frt00003621/frt00003621_07_de166s_ddr1.lbl"", ""filter"": ""/mars_data/distributed/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-2-edr-v1/mrocr_0001/cdr/wv/cdr6_2_0850327000_wv_s_0.tab"", ""wavelength"": ""/mars_data/distributed/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-2-edr-v1/mrocr_0001/cdr/sw/cdr6_1_0000000000_sw_s_2.tab""}}, ""image"": {""thumbnail"": ""/mars_data/generated/thumbnail/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-3-rdr-targeted-v1/mrocr_2101/trdr/2006/2006_348/frt00003621/frt00003621_07_if166s_trr3.png""}}",0101000020E61000008670CCB2A76570401825E82FF4E43840,53.862041816814,6.2509061704793,50.996513586192,3675.5729587546,281.57110769916
183,frt00003621_07_if166l,0103000020E610000001000000070000008578245E9E6258C0E8F4BC1B0BFE3840F9BD4D7FF67058C00ADB4FC6F8F838404F07B29E5A6F58C07F32C687D9E33840B9FB1C1F2D7058C0548CF337A1C43840CEA96400A86058C0C9586DFE5FC9384020B41EBE4C6358C0111AC1C6F5E738408578245E9E6258C0E8F4BC1B0BFE3840,"{""data"": {""main"": {""cub"": ""/mars_data/generated/data/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-3-rdr-targeted-v1/mrocr_2101/trdr/2006/2006_348/frt00003621/frt00003621_07_if166l_trr3.cub"", ""lbl"": ""/mars_data/generated/data/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-3-rdr-targeted-v1/mrocr_2101/trdr/2006/2006_348/frt00003621/frt00003621_07_if166l_trr3.lbl""}, ""derived"": {""cub"": ""/mars_data/generated/data/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-6-ddr-v1/mrocr_1001/ddr/2006/2006_348/frt00003621/frt00003621_07_de166l_ddr1.cub"", ""lbl"": ""/mars_data/distributed/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-6-ddr-v1/mrocr_1001/ddr/2006/2006_348/frt00003621/frt00003621_07_de166l_ddr1.lbl"", ""filter"": ""/mars_data/distributed/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-2-edr-v1/mrocr_0001/cdr/wv/cdr6_1_0803692813_wv_l_0.tab"", ""wavelength"": ""/mars_data/distributed/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-2-edr-v1/mrocr_0001/cdr/sw/cdr6_1_0000000000_sw_l_3.tab""}}, ""image"": {""thumbnail"": ""/mars_data/generated/thumbnail/pds/MRO/CRISM/pds-geosciences.wustl.edu/mro/mro-m-crism-3-rdr-targeted-v1/mrocr_2101/trdr/2006/2006_348/frt00003621/frt00003621_07_if166l_trr3.png""}}",0101000020E61000008670CCB2A7657040ADA23F34F3E43840,53.864432580975,6.27079234403,50.99639731215,3675.5721876539,281.57974168737
